Date,S&P 500,DJIA
2021-11-23,4690.7001953125,35813.80078125
2021-11-24,4701.4599609375,35804.37890625
2021-11-26,4594.6201171875,34899.33984375
2021-11-29,4655.27001953125,35135.94140625
2021-11-30,4567.0,34483.71875
2021-12-01,4513.0400390625,34022.0390625
2021-12-02,4577.10009765625,34639.7890625
2021-12-03,4538.43017578125,34580.078125
2021-12-06,4591.669921875,35227.03125
2021-12-07,4686.75,35719.4296875
2021-12-08,4701.2099609375,35754.75
2021-12-09,4667.4501953125,35754.69140625
2021-12-10,4712.02001953125,35970.98828125
2021-12-13,4668.97021484375,35650.94921875
2021-12-14,4634.08984375,35544.1796875
2021-12-15,4709.85009765625,35927.4296875
2021-12-16,4668.669921875,35897.640625
2021-12-17,4620.64013671875,35365.44140625
2021-12-20,4568.02001953125,34932.16015625
2021-12-21,4649.22998046875,35492.69921875
2021-12-22,4696.56005859375,35753.890625
2021-12-23,4725.7900390625,35950.55859375
2021-12-27,4791.18994140625,36302.37890625
2021-12-28,4786.35009765625,36398.2109375
2021-12-29,4793.06005859375,36488.62890625
2021-12-30,4778.72998046875,36398.078125
2021-12-31,4766.18017578125,36338.30078125
2022-01-03,4796.56005859375,36585.05859375
2022-01-04,4793.5400390625,36799.6484375
2022-01-05,4700.580078125,36407.109375
2022-01-06,4696.0498046875,36236.46875
2022-01-07,4677.02978515625,36231.66015625
2022-01-10,4670.2900390625,36068.87109375
2022-01-11,4713.06982421875,36252.01953125
2022-01-12,4726.35009765625,36290.3203125
2022-01-13,4659.02978515625,36113.62109375
2022-01-14,4662.85009765625,35911.80859375
2022-01-18,4577.10986328125,35368.46875
2022-01-19,4532.759765625,35028.6484375
2022-01-20,4482.72998046875,34715.390625
2022-01-21,4397.93994140625,34265.37109375
2022-01-24,4410.1298828125,34364.5
2022-01-25,4356.4501953125,34297.73046875
2022-01-26,4349.93017578125,34168.08984375
2022-01-27,4326.509765625,34160.78125
2022-01-28,4431.85009765625,34725.46875
2022-01-31,4515.5498046875,35131.859375
2022-02-01,4546.5400390625,35405.23828125
2022-02-02,4589.3798828125,35629.328125
2022-02-03,4477.43994140625,35111.16015625
2022-02-04,4500.52978515625,35089.73828125
2022-02-07,4483.8701171875,35091.12890625
2022-02-08,4521.5400390625,35462.78125
2022-02-09,4587.18017578125,35768.05859375
2022-02-10,4504.080078125,35241.58984375
2022-02-11,4418.64013671875,34738.05859375
2022-02-14,4401.669921875,34566.171875
2022-02-15,4471.06982421875,34988.83984375
2022-02-16,4475.009765625,34934.26953125
2022-02-17,4380.259765625,34312.03125
2022-02-18,4348.8701171875,34079.1796875
2022-02-22,4304.759765625,33596.609375
2022-02-23,4225.5,33131.76171875
2022-02-24,4288.7001953125,33223.828125
2022-02-25,4384.64990234375,34058.75
2022-02-28,4373.93994140625,33892.6015625
2022-03-01,4306.259765625,33294.94921875
2022-03-02,4386.5400390625,33891.3515625
2022-03-03,4363.490234375,33794.66015625
2022-03-04,4328.8701171875,33614.80078125
2022-03-07,4201.08984375,32817.37890625
2022-03-08,4170.7001953125,32632.640625
2022-03-09,4277.8798828125,33286.25
2022-03-10,4259.52001953125,33174.0703125
2022-03-11,4204.31005859375,32944.19140625
2022-03-14,4173.10986328125,32945.23828125
2022-03-15,4262.4501953125,33544.33984375
2022-03-16,4357.85986328125,34063.1015625
2022-03-17,4411.669921875,34480.76171875
2022-03-18,4463.1201171875,34754.9296875
2022-03-21,4461.18017578125,34552.98828125
2022-03-22,4511.60986328125,34807.4609375
2022-03-23,4456.240234375,34358.5
2022-03-24,4520.16015625,34707.94140625
2022-03-25,4543.06005859375,34861.23828125
2022-03-28,4575.52001953125,34955.890625
2022-03-29,4631.60009765625,35294.19140625
2022-03-30,4602.4501953125,35228.80859375
2022-03-31,4530.41015625,34678.3515625
2022-04-01,4545.85986328125,34818.26953125
2022-04-04,4582.64013671875,34921.87890625
2022-04-05,4525.1201171875,34641.1796875
2022-04-06,4481.14990234375,34496.51171875
2022-04-07,4500.2099609375,34583.5703125
2022-04-08,4488.27978515625,34721.12109375
2022-04-11,4412.52978515625,34308.078125
2022-04-12,4397.4501953125,34220.359375
2022-04-13,4446.58984375,34564.58984375
2022-04-14,4392.58984375,34451.23046875
2022-04-18,4391.68994140625,34411.69140625
2022-04-19,4462.2099609375,34911.19921875
2022-04-20,4459.4501953125,35160.7890625
2022-04-21,4393.66015625,34792.76171875
2022-04-22,4271.77978515625,33811.3984375
2022-04-25,4296.1201171875,34049.4609375
2022-04-26,4175.2001953125,33240.1796875
2022-04-27,4183.9599609375,33301.9296875
2022-04-28,4287.5,33916.390625
2022-04-29,4131.93017578125,32977.2109375
2022-05-02,4155.3798828125,33061.5
2022-05-03,4175.47998046875,33128.7890625
2022-05-04,4300.169921875,34061.05859375
2022-05-05,4146.8701171875,32997.96875
2022-05-06,4123.33984375,32899.37109375
2022-05-09,3991.239990234375,32245.69921875
2022-05-10,4001.050048828125,32160.740234375
2022-05-11,3935.179931640625,31834.109375
2022-05-12,3930.080078125,31730.30078125
2022-05-13,4023.889892578125,32196.66015625
2022-05-16,4008.010009765625,32223.419921875
2022-05-17,4088.85009765625,32654.58984375
2022-05-18,3923.679931640625,31490.0703125
2022-05-19,3900.7900390625,31253.130859375
2022-05-20,3901.360107421875,31261.900390625
2022-05-23,3973.75,31880.240234375
2022-05-24,3941.47998046875,31928.619140625
2022-05-25,3978.72998046875,32120.279296875
2022-05-26,4057.840087890625,32637.189453125
2022-05-27,4158.240234375,33212.9609375
2022-05-31,4132.14990234375,32990.12109375
2022-06-01,4101.22998046875,32813.23046875
2022-06-02,4176.81982421875,33248.28125
2022-06-03,4108.5400390625,32899.69921875
2022-06-06,4121.43017578125,32915.78125
2022-06-07,4160.68017578125,33180.140625
2022-06-08,4115.77001953125,32910.8984375
2022-06-09,4017.820068359375,32272.7890625
2022-06-10,3900.860107421875,31392.7890625
2022-06-13,3749.6298828125,30516.740234375
2022-06-14,3735.47998046875,30364.830078125
2022-06-15,3789.989990234375,30668.529296875
2022-06-16,3666.77001953125,29927.0703125
2022-06-17,3674.840087890625,29888.779296875
2022-06-21,3764.7900390625,30530.25
2022-06-22,3759.889892578125,30483.130859375
2022-06-23,3795.72998046875,30677.359375
2022-06-24,3911.739990234375,31500.6796875
2022-06-27,3900.110107421875,31438.259765625
2022-06-28,3821.550048828125,30946.990234375
2022-06-29,3818.830078125,31029.310546875
2022-06-30,3785.3798828125,30775.4296875
2022-07-01,3825.330078125,31097.259765625
2022-07-05,3831.389892578125,30967.8203125
2022-07-06,3845.080078125,31037.6796875
2022-07-07,3902.6201171875,31384.55078125
2022-07-08,3899.3798828125,31338.150390625
2022-07-11,3854.429931640625,31173.83984375
2022-07-12,3818.800048828125,30981.330078125
2022-07-13,3801.780029296875,30772.7890625
2022-07-14,3790.3798828125,30630.169921875
2022-07-15,3863.159912109375,31288.259765625
2022-07-18,3830.85009765625,31072.609375
2022-07-19,3936.68994140625,31827.05078125
2022-07-20,3959.89990234375,31874.83984375
2022-07-21,3998.949951171875,32036.900390625
2022-07-22,3961.6298828125,31899.2890625
2022-07-25,3966.840087890625,31990.0390625
2022-07-26,3921.050048828125,31761.5390625
2022-07-27,4023.610107421875,32197.58984375
2022-07-28,4072.429931640625,32529.630859375
2022-07-29,4130.2900390625,32845.12890625
2022-08-01,4118.6298828125,32798.3984375
2022-08-02,4091.18994140625,32396.169921875
2022-08-03,4155.169921875,32812.5
2022-08-04,4151.93994140625,32726.8203125
2022-08-05,4145.18994140625,32803.46875
2022-08-08,4140.06005859375,32832.5390625
2022-08-09,4122.47021484375,32774.41015625
2022-08-10,4210.240234375,33309.51171875
2022-08-11,4207.27001953125,33336.671875
2022-08-12,4280.14990234375,33761.05078125
2022-08-15,4297.14013671875,33912.44140625
2022-08-16,4305.2001953125,34152.01171875
2022-08-17,4274.0400390625,33980.3203125
2022-08-18,4283.740234375,33999.0390625
2022-08-19,4228.47998046875,33706.73828125
2022-08-22,4137.990234375,33063.609375
2022-08-23,4128.72998046875,32909.58984375
2022-08-24,4140.77001953125,32969.23046875
2022-08-25,4199.1201171875,33291.78125
2022-08-26,4057.659912109375,32283.400390625
2022-08-29,4030.610107421875,32098.990234375
2022-08-30,3986.159912109375,31790.869140625
2022-08-31,3955.0,31510.4296875
2022-09-01,3966.85009765625,31656.419921875
2022-09-02,3924.260009765625,31318.439453125
2022-09-06,3908.18994140625,31145.30078125
2022-09-07,3979.8701171875,31581.279296875
2022-09-08,4006.179931640625,31774.51953125
2022-09-09,4067.360107421875,32151.7109375
2022-09-12,4110.41015625,32381.33984375
2022-09-13,3932.68994140625,31104.970703125
2022-09-14,3946.010009765625,31135.08984375
2022-09-15,3901.35009765625,30961.8203125
2022-09-16,3873.330078125,30822.419921875
2022-09-19,3899.889892578125,31019.6796875
2022-09-20,3855.929931640625,30706.23046875
2022-09-21,3789.929931640625,30183.779296875
2022-09-22,3757.989990234375,30076.6796875
2022-09-23,3693.22998046875,29590.41015625
2022-09-26,3655.0400390625,29260.810546875
2022-09-27,3647.2900390625,29134.990234375
2022-09-28,3719.0400390625,29683.740234375
2022-09-29,3640.469970703125,29225.609375
2022-09-30,3585.6201171875,28725.509765625
2022-10-03,3678.429931640625,29490.890625
2022-10-04,3790.929931640625,30316.3203125
2022-10-05,3783.280029296875,30273.869140625
2022-10-06,3744.52001953125,29926.939453125
2022-10-07,3639.659912109375,29296.7890625
2022-10-10,3612.389892578125,29202.880859375
2022-10-11,3588.840087890625,29239.189453125
2022-10-12,3577.030029296875,29210.849609375
2022-10-13,3669.909912109375,30038.720703125
2022-10-14,3583.070068359375,29634.830078125
2022-10-17,3677.949951171875,30185.8203125
2022-10-18,3719.97998046875,30523.80078125
2022-10-19,3695.159912109375,30423.810546875
2022-10-20,3665.780029296875,30333.58984375
2022-10-21,3752.75,31082.560546875
2022-10-24,3797.340087890625,31499.619140625
2022-10-25,3859.110107421875,31836.740234375
2022-10-26,3830.60009765625,31839.109375
2022-10-27,3807.300048828125,32033.279296875
2022-10-28,3901.06005859375,32861.80078125
2022-10-31,3871.97998046875,32732.94921875
2022-11-01,3856.10009765625,32653.19921875
2022-11-02,3759.68994140625,32147.759765625
2022-11-03,3719.889892578125,32001.25
2022-11-04,3770.550048828125,32403.220703125
2022-11-07,3806.800048828125,32827.0
2022-11-08,3828.110107421875,33160.828125
2022-11-09,3748.570068359375,32513.939453125
2022-11-10,3956.3701171875,33715.37109375
2022-11-11,3992.929931640625,33747.859375
2022-11-14,3957.25,33536.69921875
2022-11-15,3991.72998046875,33592.921875
2022-11-16,3958.7900390625,33553.828125
2022-11-17,3946.56005859375,33546.3203125
2022-11-18,3965.340087890625,33745.69140625
2022-11-21,3949.93994140625,33700.28125
2022-11-22,4003.580078125,34098.1015625
2022-11-23,4027.260009765625,34194.05859375
2022-11-25,4026.1201171875,34347.03125
2022-11-28,3963.93994140625,33849.4609375
2022-11-29,3957.6298828125,33852.53125
2022-11-30,4080.110107421875,34589.76953125
2022-12-01,4076.570068359375,34395.01171875
2022-12-02,4071.699951171875,34429.87890625
2022-12-05,3998.840087890625,33947.1015625
2022-12-06,3941.260009765625,33596.33984375
2022-12-07,3933.919921875,33597.921875
2022-12-08,3963.510009765625,33781.48046875
2022-12-09,3934.3798828125,33476.4609375
2022-12-12,3990.56005859375,34005.0390625
2022-12-13,4019.64990234375,34108.640625
2022-12-14,3995.320068359375,33966.3515625
2022-12-15,3895.75,33202.21875
2022-12-16,3852.360107421875,32920.4609375
2022-12-19,3817.659912109375,32757.5390625
2022-12-20,3821.6201171875,32849.73828125
2022-12-21,3878.43994140625,33376.48046875
2022-12-22,3822.389892578125,33027.48828125
2022-12-23,3844.820068359375,33203.9296875
2022-12-27,3829.25,33241.55859375
2022-12-28,3783.219970703125,32875.7109375
2022-12-29,3849.280029296875,33220.80078125
2022-12-30,3839.5,33147.25
2023-01-03,3824.139892578125,33136.37109375
2023-01-04,3852.969970703125,33269.76953125
2023-01-05,3808.10009765625,32930.078125
2023-01-06,3895.080078125,33630.609375
2023-01-09,3892.090087890625,33517.6484375
2023-01-10,3919.25,33704.1015625
2023-01-11,3969.610107421875,33973.01171875
2023-01-12,3983.169921875,34189.96875
2023-01-13,3999.090087890625,34302.609375
2023-01-17,3990.969970703125,33910.8515625
2023-01-18,3928.860107421875,33296.9609375
2023-01-19,3898.85009765625,33044.55859375
2023-01-20,3972.610107421875,33375.48828125
2023-01-23,4019.81005859375,33629.55859375
2023-01-24,4016.949951171875,33733.9609375
2023-01-25,4016.219970703125,33743.83984375
2023-01-26,4060.429931640625,33949.41015625
2023-01-27,4070.56005859375,33978.078125
2023-01-30,4017.77001953125,33717.08984375
2023-01-31,4076.60009765625,34086.0390625
2023-02-01,4119.2099609375,34092.9609375
2023-02-02,4179.759765625,34053.94140625
2023-02-03,4136.47998046875,33926.01171875
2023-02-06,4111.080078125,33891.01953125
2023-02-07,4164.0,34156.69140625
2023-02-08,4117.85986328125,33949.01171875
2023-02-09,4081.5,33699.87890625
2023-02-10,4090.4599609375,33869.26953125
2023-02-13,4137.2900390625,34245.9296875
2023-02-14,4136.1298828125,34089.26953125
2023-02-15,4147.60009765625,34128.05078125
2023-02-16,4090.409912109375,33696.8515625
2023-02-17,4079.090087890625,33826.69140625
2023-02-21,3997.340087890625,33129.58984375
2023-02-22,3991.050048828125,33045.08984375
2023-02-23,4012.320068359375,33153.91015625
2023-02-24,3970.0400390625,32816.921875
2023-02-27,3982.239990234375,32889.08984375
2023-02-28,3970.14990234375,32656.69921875
2023-03-01,3951.389892578125,32661.83984375
2023-03-02,3981.35009765625,33003.5703125
2023-03-03,4045.639892578125,33390.96875
2023-03-06,4048.419921875,33431.44140625
2023-03-07,3986.3701171875,32856.4609375
2023-03-08,3992.010009765625,32798.3984375
2023-03-09,3918.320068359375,32254.859375
2023-03-10,3861.590087890625,31909.640625
2023-03-13,3855.760009765625,31819.140625
2023-03-14,3919.2900390625,32155.400390625
2023-03-15,3891.929931640625,31874.5703125
2023-03-16,3960.280029296875,32246.55078125
2023-03-17,3916.639892578125,31861.98046875
2023-03-20,3951.570068359375,32244.580078125
2023-03-21,4002.8701171875,32560.599609375
2023-03-22,3936.969970703125,32030.109375
2023-03-23,3948.719970703125,32105.25
2023-03-24,3970.989990234375,32237.529296875
2023-03-27,3977.530029296875,32432.080078125
2023-03-28,3971.27001953125,32394.25
2023-03-29,4027.81005859375,32717.599609375
2023-03-30,4050.830078125,32859.03125
2023-03-31,4109.31005859375,33274.1484375
2023-04-03,4124.509765625,33601.1484375
2023-04-04,4100.60009765625,33402.37890625
2023-04-05,4090.3798828125,33482.71875
2023-04-06,4105.02001953125,33485.2890625
2023-04-10,4109.10986328125,33586.51953125
2023-04-11,4108.93994140625,33684.7890625
2023-04-12,4091.949951171875,33646.5
2023-04-13,4146.22021484375,34029.69140625
2023-04-14,4137.64013671875,33886.46875
2023-04-17,4151.31982421875,33987.1796875
2023-04-18,4154.8701171875,33976.62890625
2023-04-19,4154.52001953125,33897.01171875
2023-04-20,4129.7900390625,33786.62109375
2023-04-21,4133.52001953125,33808.9609375
2023-04-24,4137.0400390625,33875.3984375
2023-04-25,4071.6298828125,33530.828125
2023-04-26,4055.989990234375,33301.87109375
2023-04-27,4135.35009765625,33826.16015625
2023-04-28,4169.47998046875,34098.16015625
2023-05-01,4167.8701171875,34051.69921875
2023-05-02,4119.580078125,33684.53125
2023-05-03,4090.75,33414.23828125
2023-05-04,4061.219970703125,33127.73828125
2023-05-05,4136.25,33674.37890625
2023-05-08,4138.1201171875,33618.69140625
2023-05-09,4119.169921875,33561.80859375
2023-05-10,4137.64013671875,33531.328125
2023-05-11,4130.6201171875,33309.51171875
2023-05-12,4124.080078125,33300.62109375
2023-05-15,4136.27978515625,33348.6015625
2023-05-16,4109.89990234375,33012.140625
2023-05-17,4158.77001953125,33420.76953125
2023-05-18,4198.0498046875,33535.91015625
2023-05-19,4191.97998046875,33426.62890625
2023-05-22,4192.6298828125,33286.578125
2023-05-23,4145.580078125,33055.51171875
2023-05-24,4115.240234375,32799.921875
2023-05-25,4151.27978515625,32764.650390625
2023-05-26,4205.4501953125,33093.33984375
2023-05-30,4205.52001953125,33042.78125
2023-05-31,4179.830078125,32908.26953125
2023-06-01,4221.02001953125,33061.5703125
2023-06-02,4282.3701171875,33762.76171875
2023-06-05,4273.7900390625,33562.859375
2023-06-06,4283.85009765625,33573.28125
2023-06-07,4267.52001953125,33665.01953125
2023-06-08,4293.93017578125,33833.609375
2023-06-09,4298.85986328125,33876.78125
2023-06-12,4338.93017578125,34066.328125
2023-06-13,4369.009765625,34212.12109375
2023-06-14,4372.58984375,33979.328125
2023-06-15,4425.83984375,34408.05859375
2023-06-16,4409.58984375,34299.12109375
2023-06-20,4388.7099609375,34053.87109375
2023-06-21,4365.68994140625,33951.51953125
2023-06-22,4381.89013671875,33946.7109375
2023-06-23,4348.330078125,33727.4296875
2023-06-26,4328.81982421875,33714.7109375
2023-06-27,4378.41015625,33926.73828125
2023-06-28,4376.85986328125,33852.66015625
2023-06-29,4396.43994140625,34122.421875
2023-06-30,4450.3798828125,34407.6015625
2023-07-03,4455.58984375,34418.46875
2023-07-05,4446.81982421875,34288.640625
2023-07-06,4411.58984375,33922.26171875
2023-07-07,4398.9501953125,33734.87890625
2023-07-10,4409.52978515625,33944.3984375
2023-07-11,4439.259765625,34261.421875
2023-07-12,4472.16015625,34347.4296875
2023-07-13,4510.0400390625,34395.140625
2023-07-14,4505.419921875,34509.03125
2023-07-17,4522.7900390625,34585.3515625
2023-07-18,4554.97998046875,34951.9296875
2023-07-19,4565.72021484375,35061.2109375
2023-07-20,4534.8701171875,35225.1796875
2023-07-21,4536.33984375,35227.69140625
2023-07-24,4554.64013671875,35411.23828125
2023-07-25,4567.4599609375,35438.0703125
2023-07-26,4566.75,35520.12109375
2023-07-27,4537.41015625,35282.71875
2023-07-28,4582.22998046875,35459.2890625
2023-07-31,4588.9599609375,35559.53125
2023-08-01,4576.72998046875,35630.6796875
2023-08-02,4513.39013671875,35282.51953125
